ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
225,20210124,20210205,20210131,26446,SO74973,8.99
214,20210124,20210205,20210131,15758,SO74974,34.99
529,20210124,20210205,20210131,11331,SO74975,3.99
217,20210124,20210205,20210131,11331,SO74975,34.99
529,20210124,20210205,20210131,29262,SO74976,3.99
222,20210124,20210205,20210131,29262,SO74976,34.99
463,20210124,20210205,20210131,29262,SO74976,24.49
529,20210124,20210205,20210131,11502,SO74977,3.99
222,20210124,20210205,20210131,11502,SO74977,34.99
237,20210124,20210205,20210131,11502,SO74977,49.99
225,20210124,20210205,20210131,11502,SO74977,8.99
480,20210124,20210205,20210131,11219,SO74978,2.29
529,20210124,20210205,20210131,27735,SO74979,3.99
538,20210124,20210205,20210131,27735,SO74979,21.49
222,20210124,20210205,20210131,27735,SO74979,34.99
467,20210124,20210205,20210131,27735,SO74979,24.49
529,20210124,20210205,20210131,11642,SO74980,3.99
538,20210124,20210205,20210131,11642,SO74980,21.49
472,20210124,20210205,20210131,11642,SO74980,63.50
535,20210124,20210205,20210131,26172,SO74981,24.99
480,20210124,20210205,20210131,26172,SO74981,2.29
535,20210124,20210205,20210131,25877,SO74982,24.99
528,20210124,20210205,20210131,25877,SO74982,4.99
234,20210124,20210205,20210131,25877,SO74982,49.99
478,20210124,20210205,20210131,15251,SO74983,9.99
477,20210124,20210205,20210131,15251,SO74983,4.99
222,20210124,20210205,20210131,15251,SO74983,34.99
475,20210124,20210205,20210131,27562,SO74984,69.99
467,20210124,20210205,20210131,27562,SO74984,24.49
477,20210124,20210205,20210131,18668,SO74985,4.99
528,20210124,20210205,20210131,15361,SO74986,4.99
214,20210124,20210205,20210131,15361,SO74986,34.99
528,20210124,20210205,20210131,20745,SO74987,4.99
214,20210124,20210205,20210131,20745,SO74987,34.99
467,20210124,20210205,20210131,20745,SO74987,24.49
485,20210124,20210205,20210131,14258,SO74988,21.98
225,20210124,20210205,20210131,14258,SO74988,8.99
228,20210124,20210205,20210131,14258,SO74988,49.99
485,20210124,20210205,20210131,13875,SO74989,21.98
480,20210124,20210205,20210131,13875,SO74989,2.29
485,20210124,20210205,20210131,16035,SO74990,21.98
465,20210124,20210205,20210131,16035,SO74990,24.49
540,20210124,20210205,20210131,28406,SO74991,32.60
472,20210124,20210205,20210131,28406,SO74991,63.50
529,20210124,20210205,20210131,28406,SO74991,3.99
539,20210124,20210205,20210131,18003,SO74992,24.99
529,20210124,20210205,20210131,18003,SO74992,3.99
222,20210124,20210205,20210131,18003,SO74992,34.99
477,20210124,20210205,20210131,22493,SO74993,4.99
541,20210124,20210205,20210131,28566,SO74994,28.99
530,20210124,20210205,20210131,28566,SO74994,4.99
463,20210124,20210205,20210131,28566,SO74994,24.49
538,20210124,20210205,20210131,22538,SO74995,21.49
530,20210124,20210205,20210131,26371,SO74996,4.99
541,20210124,20210205,20210131,26371,SO74996,28.99
530,20210124,20210205,20210131,12801,SO74997,4.99
467,20210124,20210205,20210131,12801,SO74997,24.49
538,20210125,20210206,20210201,26031,SO74998,21.49
480,20210125,20210206,20210201,26031,SO74998,2.29
477,20210125,20210206,20210201,29288,SO74999,4.99
237,20210125,20210206,20210201,29288,SO74999,49.99
530,20210125,20210206,20210201,28138,SO75000,4.99
480,20210125,20210206,20210201,28138,SO75000,2.29
478,20210125,20210206,20210201,11123,SO75001,9.99
477,20210125,20210206,20210201,11123,SO75001,4.99
217,20210125,20210206,20210201,11123,SO75001,34.99
491,20210125,20210206,20210201,11123,SO75001,53.99
214,20210125,20210206,20210201,17305,SO75002,34.99
237,20210125,20210206,20210201,14321,SO75003,49.99
529,20210125,20210206,20210201,11229,SO75004,3.99
214,20210125,20210206,20210201,11229,SO75004,34.99
529,20210125,20210206,20210201,19640,SO75005,3.99
538,20210125,20210206,20210201,19640,SO75005,21.49
480,20210125,20210206,20210201,19640,SO75005,2.29
541,20210125,20210206,20210201,12945,SO75006,28.99
530,20210125,20210206,20210201,12945,SO75006,4.99
479,20210125,20210206,20210201,12945,SO75006,8.99
477,20210125,20210206,20210201,12945,SO75006,4.99
487,20210125,20210206,20210201,12945,SO75006,54.99
535,20210125,20210206,20210201,26605,SO75007,24.99
480,20210125,20210206,20210201,26605,SO75007,2.29
528,20210125,20210206,20210201,12444,SO75008,4.99
535,20210125,20210206,20210201,12444,SO75008,24.99
217,20210125,20210206,20210201,12444,SO75008,34.99
529,20210125,20210206,20210201,24635,SO75009,3.99
540,20210125,20210206,20210201,24635,SO75009,32.60
214,20210125,20210206,20210201,24635,SO75009,34.99
536,20210125,20210206,20210201,22277,SO75010,29.99
536,20210125,20210206,20210201,18535,SO75011,29.99
477,20210125,20210206,20210201,17391,SO75012,4.99
475,20210125,20210206,20210201,18503,SO75013,69.99
491,20210125,20210206,20210201,18503,SO75013,53.99
528,20210125,20210206,20210201,25177,SO75014,4.99
485,20210125,20210206,20210201,25177,SO75014,21.98
478,20210125,20210206,20210201,25177,SO75014,9.99
528,20210125,20210206,20210201,14397,SO75015,4.99
217,20210125,20210206,20210201,14397,SO75015,34.99
485,20210125,20210206,20210201,17686,SO75016,21.98
478,20210125,20210206,20210201,17686,SO75016,9.99
477,20210125,20210206,20210201,17686,SO75016,4.99
214,20210125,20210206,20210201,17686,SO75016,34.99
528,20210125,20210206,20210201,20551,SO75017,4.99
535,20210125,20210206,20210201,20551,SO75017,24.99
217,20210125,20210206,20210201,20551,SO75017,34.99
537,20210125,20210206,20210201,18172,SO75018,35.00
480,20210125,20210206,20210201,18172,SO75018,2.29
485,20210125,20210206,20210201,14168,SO75019,21.98
478,20210125,20210206,20210201,14168,SO75019,9.99
477,20210125,20210206,20210201,14168,SO75019,4.99
214,20210125,20210206,20210201,14168,SO75019,34.99
536,20210125,20210206,20210201,20169,SO75020,29.99
528,20210125,20210206,20210201,20169,SO75020,4.99
214,20210125,20210206,20210201,20169,SO75020,34.99
225,20210125,20210206,20210201,20169,SO75020,8.99
477,20210125,20210206,20210201,24859,SO75021,4.99
222,20210125,20210206,20210201,24859,SO75021,34.99
536,20210125,20210206,20210201,12606,SO75022,29.99
485,20210125,20210206,20210201,12606,SO75022,21.98
483,20210125,20210206,20210201,12606,SO75022,120.00
234,20210125,20210206,20210201,12606,SO75022,49.99
465,20210125,20210206,20210201,12606,SO75022,24.49
528,20210125,20210206,20210201,20947,SO75023,4.99
536,20210125,20210206,20210201,20947,SO75023,29.99
480,20210125,20210206,20210201,20947,SO75023,2.29
477,20210125,20210206,20210201,22820,SO75024,4.99
463,20210125,20210206,20210201,22820,SO75024,24.49
225,20210125,20210206,20210201,24131,SO75025,8.99
530,20210125,20210206,20210201,24131,SO75025,4.99
529,20210125,20210206,20210201,22394,SO75026,3.99
538,20210125,20210206,20210201,22394,SO75026,21.49
530,20210125,20210206,20210201,24118,SO75027,4.99
480,20210125,20210206,20210201,24118,SO75027,2.29
541,20210125,20210206,20210201,23934,SO75028,28.99
530,20210125,20210206,20210201,23934,SO75028,4.99
480,20210125,20210206,20210201,23934,SO75028,2.29
537,20210125,20210206,20210201,12088,SO75029,35.00
528,20210125,20210206,20210201,12088,SO75029,4.99
485,20210125,20210206,20210201,12088,SO75029,21.98
231,20210125,20210206,20210201,12088,SO75029,49.99
535,20210126,20210207,20210202,12038,SO75030,24.99
477,20210126,20210207,20210202,24306,SO75031,4.99
480,20210126,20210207,20210202,24306,SO75031,2.29
528,20210126,20210207,20210202,25817,SO75032,4.99
480,20210126,20210207,20210202,25817,SO75032,2.29
529,20210126,20210207,20210202,16175,SO75033,3.99
214,20210126,20210207,20210202,16175,SO75033,34.99
484,20210126,20210207,20210202,11118,SO75034,7.95
225,20210126,20210207,20210202,15263,SO75035,8.99
225,20210126,20210207,20210202,11711,SO75036,8.99
489,20210126,20210207,20210202,11711,SO75036,53.99
529,20210126,20210207,20210202,15761,SO75037,3.99
529,20210126,20210207,20210202,11185,SO75038,3.99
538,20210126,20210207,20210202,11185,SO75038,21.49
489,20210126,20210207,20210202,11185,SO75038,53.99
535,20210126,20210207,20210202,25908,SO75039,24.99
480,20210126,20210207,20210202,25908,SO75039,2.29
540,20210126,20210207,20210202,14079,SO75040,32.60
529,20210126,20210207,20210202,14079,SO75040,3.99
480,20210126,20210207,20210202,14079,SO75040,2.29
536,20210126,20210207,20210202,18926,SO75041,29.99
480,20210126,20210207,20210202,18926,SO75041,2.29
483,20210126,20210207,20210202,18926,SO75041,120.00
478,20210126,20210207,20210202,22356,SO75042,9.99
477,20210126,20210207,20210202,22356,SO75042,4.99
217,20210126,20210207,20210202,22356,SO75042,34.99
475,20210126,20210207,20210202,20365,SO75043,69.99
478,20210126,20210207,20210202,20473,SO75044,9.99
477,20210126,20210207,20210202,20473,SO75044,4.99
475,20210126,20210207,20210202,18674,SO75045,69.99
491,20210126,20210207,20210202,18674,SO75045,53.99
474,20210126,20210207,20210202,20298,SO75046,69.99
477,20210126,20210207,20210202,17584,SO75047,4.99
217,20210126,20210207,20210202,17584,SO75047,34.99
474,20210126,20210207,20210202,18774,SO75048,69.99
490,20210126,20210207,20210202,18774,SO75048,53.99
225,20210126,20210207,20210202,18774,SO75048,8.99
528,20210126,20210207,20210202,25066,SO75049,4.99
480,20210126,20210207,20210202,25066,SO75049,2.29
484,20210126,20210207,20210202,25066,SO75049,7.95
528,20210126,20210207,20210202,21364,SO75050,4.99
480,20210126,20210207,20210202,21364,SO75050,2.29
528,20210126,20210207,20210202,15300,SO75051,4.99
528,20210126,20210207,20210202,16303,SO75052,4.99
535,20210126,20210207,20210202,16303,SO75052,24.99
483,20210126,20210207,20210202,16303,SO75052,120.00
485,20210126,20210207,20210202,14933,SO75053,21.98
477,20210126,20210207,20210202,14933,SO75053,4.99
478,20210126,20210207,20210202,14933,SO75053,9.99
535,20210126,20210207,20210202,17851,SO75054,24.99
467,20210126,20210207,20210202,17851,SO75054,24.49
529,20210126,20210207,20210202,20134,SO75055,3.99
539,20210126,20210207,20210202,20134,SO75055,24.99
483,20210126,20210207,20210202,20134,SO75055,120.00
489,20210126,20210207,20210202,26369,SO75056,53.99
538,20210126,20210207,20210202,25802,SO75057,21.49
529,20210126,20210207,20210202,25802,SO75057,3.99
217,20210126,20210207,20210202,25802,SO75057,34.99
530,20210126,20210207,20210202,12643,SO75058,4.99
217,20210126,20210207,20210202,12643,SO75058,34.99
491,20210126,20210207,20210202,12643,SO75058,53.99
485,20210126,20210207,20210202,13338,SO75059,21.98
477,20210126,20210207,20210202,13338,SO75059,4.99
478,20210126,20210207,20210202,13338,SO75059,9.99
217,20210126,20210207,20210202,13338,SO75059,34.99
228,20210126,20210207,20210202,13338,SO75059,49.99
485,20210126,20210207,20210202,14514,SO75060,21.98
483,20210126,20210207,20210202,14514,SO75060,120.00
539,20210127,20210208,20210203,17283,SO75061,24.99
529,20210127,20210208,20210203,17283,SO75061,3.99
222,20210127,20210208,20210203,17283,SO75061,34.99
467,20210127,20210208,20210203,17283,SO75061,24.49
538,20210127,20210208,20210203,24374,SO75062,21.49
538,20210127,20210208,20210203,18732,SO75063,21.49
529,20210127,20210208,20210203,18732,SO75063,3.99
217,20210127,20210208,20210203,18732,SO75063,34.99
489,20210127,20210208,20210203,18732,SO75063,53.99
529,20210127,20210208,20210203,12351,SO75064,3.99
482,20210127,20210208,20210203,12351,SO75064,8.99
487,20210127,20210208,20210203,12351,SO75064,54.99
540,20210127,20210208,20210203,16640,SO75065,32.60
529,20210127,20210208,20210203,29216,SO75066,3.99
539,20210127,20210208,20210203,29216,SO75066,24.99
471,20210127,20210208,20210203,29216,SO75066,63.50
538,20210127,20210208,20210203,27392,SO75067,21.49
480,20210127,20210208,20210203,27392,SO75067,2.29
529,20210127,20210208,20210203,27640,SO75068,3.99
538,20210127,20210208,20210203,27640,SO75068,21.49
222,20210127,20210208,20210203,27640,SO75068,34.99
530,20210127,20210208,20210203,11502,SO75069,4.99
217,20210127,20210208,20210203,11502,SO75069,34.99
231,20210127,20210208,20210203,11502,SO75069,49.99
225,20210127,20210208,20210203,11502,SO75069,8.99
535,20210127,20210208,20210203,11176,SO75070,24.99
528,20210127,20210208,20210203,25858,SO75071,4.99
535,20210127,20210208,20210203,25858,SO75071,24.99
480,20210127,20210208,20210203,25858,SO75071,2.29
529,20210127,20210208,20210203,24775,SO75072,3.99
540,20210127,20210208,20210203,24775,SO75072,32.60
535,20210127,20210208,20210203,11875,SO75073,24.99
480,20210127,20210208,20210203,11875,SO75073,2.29
529,20210127,20210208,20210203,24672,SO75074,3.99
540,20210127,20210208,20210203,24672,SO75074,32.60
222,20210127,20210208,20210203,24672,SO75074,34.99
536,20210127,20210208,20210203,13175,SO75075,29.99
528,20210127,20210208,20210203,13175,SO75075,4.99
222,20210127,20210208,20210203,13175,SO75075,34.99
231,20210127,20210208,20210203,13175,SO75075,49.99
478,20210127,20210208,20210203,23273,SO75076,9.99
467,20210127,20210208,20210203,23273,SO75076,24.49
477,20210127,20210208,20210203,23273,SO75076,4.99
478,20210127,20210208,20210203,16370,SO75077,9.99
477,20210127,20210208,20210203,16370,SO75077,4.99
487,20210127,20210208,20210203,16370,SO75077,54.99
484,20210127,20210208,20210203,16370,SO75077,7.95
478,20210127,20210208,20210203,22341,SO75078,9.99
477,20210127,20210208,20210203,22341,SO75078,4.99
237,20210127,20210208,20210203,22341,SO75078,49.99
225,20210127,20210208,20210203,22341,SO75078,8.99
477,20210127,20210208,20210203,12939,SO75079,4.99
472,20210127,20210208,20210203,12939,SO75079,63.50
472,20210127,20210208,20210203,18805,SO75080,63.50
476,20210127,20210208,20210203,18805,SO75080,69.99
485,20210127,20210208,20210203,13929,SO75081,21.98
487,20210127,20210208,20210203,13929,SO75081,54.99
529,20210127,20210208,20210203,26361,SO75082,3.99
228,20210127,20210208,20210203,26361,SO75082,49.99
528,20210127,20210208,20210203,13423,SO75083,4.99
537,20210127,20210208,20210203,13423,SO75083,35.00
483,20210128,20210209,20210204,11078,SO75084,120.00
225,20210128,20210209,20210204,11927,SO75085,8.99
484,20210128,20210209,20210204,11927,SO75085,7.95
484,20210128,20210209,20210204,28789,SO75086,7.95
214,20210128,20210209,20210204,11794,SO75087,34.99
529,20210128,20210209,20210204,14680,SO75088,3.99
539,20210128,20210209,20210204,14680,SO75088,24.99
222,20210128,20210209,20210204,14680,SO75088,34.99
228,20210128,20210209,20210204,14680,SO75088,49.99
538,20210128,20210209,20210204,19585,SO75089,21.49
529,20210128,20210209,20210204,19585,SO75089,3.99
222,20210128,20210209,20210204,19585,SO75089,34.99
528,20210128,20210209,20210204,27686,SO75090,4.99
537,20210128,20210209,20210204,27686,SO75090,35.00
217,20210128,20210209,20210204,27686,SO75090,34.99
538,20210128,20210209,20210204,20601,SO75091,21.49
529,20210128,20210209,20210204,20601,SO75091,3.99
487,20210128,20210209,20210204,20601,SO75091,54.99
538,20210128,20210209,20210204,26564,SO75092,21.49
465,20210128,20210209,20210204,26564,SO75092,24.49
529,20210128,20210209,20210204,26564,SO75092,3.99
529,20210128,20210209,20210204,16170,SO75093,3.99
540,20210128,20210209,20210204,16170,SO75093,32.60
483,20210128,20210209,20210204,16170,SO75093,120.00
484,20210128,20210209,20210204,16927,SO75094,7.95
488,20210128,20210209,20210204,11657,SO75095,53.99
529,20210128,20210209,20210204,11287,SO75096,3.99
222,20210128,20210209,20210204,11287,SO75096,34.99
237,20210128,20210209,20210204,11287,SO75096,49.99
478,20210128,20210209,20210204,21717,SO75097,9.99
217,20210128,20210209,20210204,21717,SO75097,34.99
528,20210128,20210209,20210204,23381,SO75098,4.99
536,20210128,20210209,20210204,23381,SO75098,29.99
480,20210128,20210209,20210204,23381,SO75098,2.29
478,20210128,20210209,20210204,21163,SO75099,9.99
487,20210128,20210209,20210204,21163,SO75099,54.99
484,20210128,20210209,20210204,21163,SO75099,7.95
478,20210128,20210209,20210204,13350,SO75100,9.99
477,20210128,20210209,20210204,13350,SO75100,4.99
473,20210128,20210209,20210204,13350,SO75100,63.50
474,20210128,20210209,20210204,20201,SO75101,69.99
473,20210128,20210209,20210204,20201,SO75101,63.50
476,20210128,20210209,20210204,19893,SO75102,69.99
234,20210128,20210209,20210204,19893,SO75102,49.99
477,20210128,20210209,20210204,18529,SO75103,4.99
217,20210128,20210209,20210204,18529,SO75103,34.99
477,20210128,20210209,20210204,17151,SO75104,4.99
484,20210128,20210209,20210204,17151,SO75104,7.95
528,20210128,20210209,20210204,15160,SO75105,4.99
214,20210128,20210209,20210204,15160,SO75105,34.99
225,20210128,20210209,20210204,15160,SO75105,8.99
234,20210128,20210209,20210204,15160,SO75105,49.99
528,20210128,20210209,20210204,14474,SO75106,4.99
480,20210128,20210209,20210204,14474,SO75106,2.29
485,20210128,20210209,20210204,14029,SO75107,21.98
217,20210128,20210209,20210204,14029,SO75107,34.99
528,20210128,20210209,20210204,21347,SO75108,4.99
485,20210128,20210209,20210204,14114,SO75109,21.98
471,20210128,20210209,20210204,14114,SO75109,63.50
485,20210128,20210209,20210204,13753,SO75110,21.98
487,20210128,20210209,20210204,13753,SO75110,54.99
484,20210128,20210209,20210204,13753,SO75110,7.95
528,20210128,20210209,20210204,19072,SO75111,4.99
217,20210128,20210209,20210204,19072,SO75111,34.99
225,20210128,20210209,20210204,19072,SO75111,8.99
536,20210128,20210209,20210204,21523,SO75112,29.99
481,20210128,20210209,20210204,21523,SO75112,8.99
535,20210128,20210209,20210204,21524,SO75113,24.99
528,20210128,20210209,20210204,21524,SO75113,4.99
222,20210128,20210209,20210204,21524,SO75113,34.99
231,20210128,20210209,20210204,21524,SO75113,49.99
538,20210128,20210209,20210204,24704,SO75114,21.49
538,20210128,20210209,20210204,26832,SO75115,21.49
529,20210128,20210209,20210204,26832,SO75115,3.99
487,20210128,20210209,20210204,26832,SO75115,54.99
530,20210128,20210209,20210204,16402,SO75116,4.99
530,20210128,20210209,20210204,18178,SO75117,4.99
467,20210128,20210209,20210204,18178,SO75117,24.49
530,20210128,20210209,20210204,13671,SO75118,4.99
480,20210128,20210209,20210204,13671,SO75118,2.29
484,20210128,20210209,20210204,13671,SO75118,7.95
483,20210128,20210209,20210204,13671,SO75118,120.00
528,20210128,20210209,20210204,11981,SO75119,4.99
537,20210128,20210209,20210204,11981,SO75119,35.00
480,20210128,20210209,20210204,11981,SO75119,2.29
485,20210128,20210209,20210204,18749,SO75120,21.98
491,20210128,20210209,20210204,18749,SO75120,53.99
225,20210128,20210209,20210204,18749,SO75120,8.99
528,20210128,20210209,20210204,15251,SO75121,4.99
537,20210128,20210209,20210204,15251,SO75121,35.00
214,20210128,20210209,20210204,15251,SO75121,34.99
485,20210128,20210209,20210204,15868,SO75122,21.98
225,20210128,20210209,20210204,15868,SO75122,8.99
485,20210128,20210209,20210204,18759,SO75123,21.98
486,20210128,20210209,20210204,18759,SO75123,159.00
225,20210128,20210209,20210204,18759,SO75123,8.99
